Time,Ar,He,Ne,N2,CH4(1),CO2(2),H2O(3),H2(4),CO(5),C2H6(6),site(7),HX(8),CO2X(9),OX(10),OCX(11),HOX(12),H2OX(13),CX(14),CHX(15),CH2X(16),CH3X(17),CH4X(18),HOCXO(19),CXHO(20),HCOOX(21),CXOH(22),HCXOH(23),H2CXOH(24),C2H6X(25),C2H5X(26),CHCH3X(27),CXCH3(28),CXCH2(29),CXHCH2(30),CH3CXO(31)
346.0,0.4337869,0.3561696,0.0,0.0,0.0115195,0.1362958,0.0277669,0.0298206,0.0046408,0.0,0.117885,0.0139014,8e-06,8.92e-05,0.8225996,0.0,0.0003942,0.0,2.96e-05,0.0,0.0,0.0450927,0.0,3e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347.0,0.4280025,0.3614859,0.0,0.0,0.0112204,0.138866,0.0271737,0.0285998,0.0046517,0.0,0.1178383,0.0136098,8.1e-06,9.06e-05,0.8241297,0.0,0.0003856,0.0,2.87e-05,0.0,0.0,0.0439087,0.0,3e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348.0,0.4223889,0.3666407,0.0,0.0,0.0109269,0.1413646,0.0265888,0.0274307,0.0046594,0.0,0.1178556,0.0133131,8.3e-06,9.22e-05,0.8256325,0.0,0.0003768,0.0,2.77e-05,0.0,0.0,0.0426933,0.0,3e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349.0,0.4169412,0.3716387,0.0,0.0,0.0106392,0.1437934,0.0260126,0.0263108,0.0046642,0.0,0.1179277,0.0130582,8.4e-06,9.37e-05,0.8268745,0.0,0.0003692,0.0,2.69e-05,0.0,0.0,0.041641,0.0,3e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350.0,0.4116546,0.3764847,0.0,0.0,0.0103573,0.1461542,0.0254453,0.0252378,0.0046661,0.0,0.118059,0.0128012,8.6e-06,9.53e-05,0.8280751,0.0,0.0003615,0.0,2.6e-05,0.0,0.0,0.040573,0.0,3e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.0,0.4065246,0.3811835,0.0,0.0,0.0100813,0.1484488,0.0248871,0.0242093,0.0046653,0.0,0.118244,0.0125559,8.7e-06,9.7e-05,0.8291678,0.0,0.0003541,0.0,2.52e-05,0.0,0.0,0.039547,0.0,3e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352.0,0.4015467,0.3857395,0.0,0.0,0.0098112,0.1506791,0.0243381,0.0232235,0.0046619,0.0,0.118474,0.0123269,8.9e-06,9.87e-05,0.8301362,0.0,0.0003471,0.0,2.44e-05,0.0,0.0,0.0385835,0.0,3e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353.0,0.3967165,0.390157,0.0,0.0,0.009547,0.1528467,0.0237985,0.0222782,0.0046561,0.0,0.1187661,0.0120966,9e-06,0.0001005,0.8310545,0.0,0.00034,0.0,2.36e-05,0.0,0.0,0.0376094,0.0,3e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354.0,0.3920298,0.3944404,0.0,0.0,0.0092887,0.1549533,0.0232684,0.0213716,0.0046479,0.0,0.1191025,0.0118792,9.2e-06,0.0001024,0.8318652,0.0,0.0003333,0.0,2.28e-05,0.0,0.0,0.0366851,0.0,3e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355.0,0.3874824,0.3985936,0.0,0.0,0.0090362,0.1570007,0.0227478,0.020502,0.0046374,0.0,0.1194908,0.0116679,9.3e-06,0.0001043,0.8325958,0.0,0.0003267,0.0,2.21e-05,0.0,0.0,0.0357828,0.0,2e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356.0,0.3830703,0.4026206,0.0,0.0,0.0087895,0.1589904,0.0222367,0.0196678,0.0046248,0.0,0.1199096,0.0114718,9.5e-06,0.0001063,0.8332184,0.0,0.0003206,0.0,2.14e-05,0.0,0.0,0.0349421,0.0,2e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357.0,0.3787895,0.4065254,0.0,0.0,0.0085485,0.160924,0.0217352,0.0188673,0.0046101,0.0,0.1203784,0.0112799,9.6e-06,0.0001083,0.8337716,0.0,0.0003146,0.0,2.07e-05,0.0,0.0,0.0341166,0.0,2e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358.0,0.3746362,0.4103116,0.0,0.0,0.0083133,0.1628031,0.0212432,0.0180991,0.0045935,0.0,0.1208758,0.0110997,9.8e-06,0.0001104,0.8342359,0.0,0.0003089,0.0,2e-05,0.0,0.0,0.0333392,0.0,2e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359.0,0.3706067,0.4139828,0.0,0.0,0.0080837,0.1646292,0.0207606,0.0173618,0.0045751,0.0,0.1214277,0.0109211,9.9e-06,0.0001126,0.834639,0.0,0.0003033,0.0,1.93e-05,0.0,0.0,0.0325668,0.0,2e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360.0,0.3666974,0.4175426,0.0,0.0,0.0078597,0.1664037,0.0202875,0.0166541,0.0045548,0.0,0.1220333,0.0107451,1.01e-05,0.0001149,0.8349761,0.0,0.0002977,0.0,1.87e-05,0.0,0.0,0.0318039,0.0,2e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361.0,0.3629048,0.4209944,0.0,0.0,0.0076412,0.1681282,0.0198238,0.0159747,0.0045329,0.0,0.1226826,0.0105747,1.03e-05,0.0001173,0.8352407,0.0,0.0002923,0.0,1.8e-05,0.0,0.0,0.0310638,0.0,2e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362.0,0.3592254,0.4243413,0.0,0.0,0.0074281,0.169804,0.0193693,0.0153225,0.0045094,0.0,0.1233453,0.0104163,1.04e-05,0.0001197,0.8354278,0.0,0.0002873,0.0,1.74e-05,0.0,0.0,0.0303754,0.0,2e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363.0,0.3556559,0.4275867,0.0,0.0,0.0072203,0.1714325,0.0189241,0.0146962,0.0044843,0.0,0.1240364,0.010265,1.06e-05,0.0001222,0.8355496,0.0,0.0002824,0.0,1.69e-05,0.0,0.0,0.0297168,0.0,2e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364.0,0.3521931,0.4307336,0.0,0.0,0.0070178,0.173015,0.0184879,0.0140948,0.0044578,0.0,0.1247931,0.0101126,1.07e-05,0.0001248,0.8356116,0.0,0.0002776,0.0,1.63e-05,0.0,0.0,0.0290531,0.0,2e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365.0,0.3488338,0.4337851,0.0,0.0,0.0068204,0.1745528,0.0180607,0.0135173,0.0044299,0.0,0.1255816,0.0099662,1.09e-05,0.0001275,0.8356096,0.0,0.0002729,0.0,1.57e-05,0.0,0.0,0.0284154,0.0,2e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366.0,0.345575,0.4367439,0.0,0.0,0.0066281,0.1760472,0.0176424,0.0129627,0.0044007,0.0,0.1264217,0.0098219,1.11e-05,0.0001303,0.8355442,0.0,0.0002682,0.0,1.52e-05,0.0,0.0,0.0277871,0.0,2e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367.0,0.3424137,0.439613,0.0,0.0,0.0064407,0.1774995,0.0172328,0.01243,0.0043703,0.0,0.127293,0.0096831,1.12e-05,0.0001332,0.8354177,0.0,0.0002638,0.0,1.47e-05,0.0,0.0,0.027183,0.0,2e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368.0,0.3393471,0.4423951,0.0,0.0,0.0062582,0.1789107,0.0168318,0.0119185,0.0043387,0.0,0.1281881,0.0095504,1.14e-05,0.0001362,0.8352342,0.0,0.0002595,0.0,1.42e-05,0.0,0.0,0.0266058,0.0,2e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369.0,0.3363722,0.4450928,0.0,0.0,0.0060805,0.1802822,0.0164392,0.0114271,0.0043059,0.0,0.129129,0.0094203,1.16e-05,0.0001393,0.8349905,0.0,0.0002553,0.0,1.37e-05,0.0,0.0,0.0260402,0.0,2e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370.0,0.3334865,0.4477086,0.0,0.0,0.0059075,0.1816149,0.0160551,0.0109552,0.0042721,0.0,0.1300986,0.0092948,1.17e-05,0.0001425,0.834692,0.0,0.0002513,0.0,1.32e-05,0.0,0.0,0.0254957,0.0,2e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,0.3306873,0.4502452,0.0,0.0,0.0057391,0.1829101,0.0156791,0.010502,0.0042373,0.0,0.1311459,0.0091679,1.19e-05,0.0001459,0.8343222,0.0,0.0002472,0.0,1.27e-05,0.0,0.0,0.024946,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372.0,0.3279719,0.4527048,0.0,0.0,0.0055751,0.1841688,0.0153112,0.0100666,0.0042015,0.0,0.1321691,0.0090515,1.21e-05,0.0001493,0.8339192,0.0,0.0002434,0.0,1.23e-05,0.0,0.0,0.024443,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373.0,0.325338,0.4550898,0.0,0.0,0.0054155,0.185392,0.0149512,0.0096485,0.0041649,0.0,0.1333046,0.0089301,1.23e-05,0.000153,0.8334292,0.0,0.0002395,0.0,1.18e-05,0.0,0.0,0.0239194,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374.0,0.322783,0.4574026,0.0,0.0,0.0052603,0.1865808,0.014599,0.0092469,0.0041274,0.0,0.1344211,0.0088177,1.25e-05,0.0001566,0.8329085,0.0,0.0002359,0.0,1.14e-05,0.0,0.0,0.0234361,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375.0,0.3203047,0.4596452,0.0,0.0,0.0051092,0.1877362,0.0142544,0.0088613,0.0040891,0.0,0.1355757,0.008708,1.26e-05,0.0001604,0.832334,0.0,0.0002324,0.0,1.1e-05,0.0,0.0,0.0229657,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376.0,0.3339869,0.4457507,0.0,0.0,0.004969,0.1817602,0.0141336,0.0151534,0.0042462,0.0,0.1316092,0.011043,1.18e-05,0.000145,0.8353679,0.0,0.0002227,0.0,1.53e-05,0.0,0.0,0.0215848,0.0,2e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377.0,0.3472927,0.4322678,0.0,0.0,0.0048433,0.1757153,0.0142707,0.0209993,0.004611,0.0,0.1227139,0.0121069,1.07e-05,0.0001204,0.8452063,0.0,0.0002095,0.0,2.02e-05,0.0,0.0,0.0196117,0.0,3e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378.0,0.3602042,0.4192001,0.0,0.0,0.0047309,0.169788,0.0144821,0.0265723,0.0050226,0.0,0.1139731,0.0126515,9.6e-06,9.92e-05,0.8552507,0.0,0.0001975,0.0,2.56e-05,0.0,0.0,0.0177924,0.0,3e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379.0,0.3727306,0.4065359,0.0,0.0,0.0046321,0.1640463,0.0146956,0.031946,0.0054135,0.0,0.1067516,0.0129956,8.7e-06,8.33e-05,0.8636234,0.0,0.0001878,0.0,3.11e-05,0.0,0.0,0.0163183,0.0,3e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380.0,0.3848846,0.3942637,0.0,0.0,0.0045478,0.1585073,0.0148904,0.0371448,0.0057613,0.0,0.1010332,0.0132682,7.9e-06,7.15e-05,0.8702385,0.0,0.0001801,0.0,3.66e-05,0.0,0.0,0.0151636,0.0,3e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381.0,0.3966794,0.3823721,0.0,0.0,0.0044789,0.1531696,0.0150632,0.0421762,0.0060606,0.0,0.09662,0.0135169,7.3e-06,6.28e-05,0.8752921,0.0,0.0001742,0.0,4.18e-05,0.0,0.0,0.0142844,0.0,4e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382.0,0.4081274,0.3708499,0.0,0.0,0.0044259,0.1480264,0.0152165,0.047042,0.0063119,0.0,0.0931717,0.0137676,6.8e-06,5.62e-05,0.8791675,0.0,0.0001697,0.0,4.69e-05,0.0,0.0,0.013613,0.0,4e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383.0,0.4192405,0.3596861,0.0,0.0,0.0043892,0.1430688,0.0153546,0.0517428,0.0065179,0.0,0.0905116,0.014029,6.4e-06,5.11e-05,0.8820672,0.0,0.0001664,0.0,5.17e-05,0.0,0.0,0.013116,0.0,4e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384.0,0.4300305,0.3488697,0.0,0.0,0.0043688,0.138288,0.0154817,0.0562789,0.0066823,0.0,0.0885045,0.014303,6.1e-06,4.71e-05,0.8841507,0.0,0.0001641,0.0,5.62e-05,0.0,0.0,0.0127678,0.0,4e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385.0,0.4405081,0.3383901,0.0,0.0,0.0043649,0.1336753,0.0156019,0.0606513,0.0068084,0.0,0.0869981,0.0145969,5.7e-06,4.4e-05,0.885591,0.0,0.0001626,0.0,6.03e-05,0.0,0.0,0.0125408,0.0,5e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386.0,0.4506841,0.3282366,0.0,0.0,0.0043774,0.1292223,0.0157188,0.064861,0.0068999,0.0,0.0859194,0.0149116,5.5e-06,4.14e-05,0.8864729,0.0,0.0001618,0.0,6.42e-05,0.0,0.0,0.0124226,0.0,5e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387.0,0.4605685,0.318399,0.0,0.0,0.004406,0.1249212,0.0158356,0.0689096,0.00696,0.0,0.0852205,0.0152393,5.3e-06,3.94e-05,0.8868628,0.0,0.0001616,0.0,6.77e-05,0.0,0.0,0.0124028,0.0,5e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388.0,0.4701712,0.3088674,0.0,0.0,0.0044506,0.1207646,0.0159553,0.072799,0.0069919,0.0,0.0848235,0.0155911,5.1e-06,3.77e-05,0.8868376,0.0,0.0001621,0.0,7.09e-05,0.0,0.0,0.0124713,0.0,5e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389.0,0.4795015,0.299632,0.0,0.0,0.0045109,0.1167455,0.0160804,0.0765312,0.0069985,0.0,0.0846992,0.0159622,4.9e-06,3.64e-05,0.8864369,0.0,0.0001632,0.0,7.39e-05,0.0,0.0,0.0126227,0.0,5e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390.0,0.4885684,0.2906835,0.0,0.0,0.0045867,0.1128572,0.0162132,0.0801084,0.0069827,0.0,0.0848192,0.0163617,4.7e-06,3.53e-05,0.8856785,0.0,0.0001648,0.0,7.66e-05,0.0,0.0,0.0128585,0.0,5e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391.0,0.4973807,0.2820126,0.0,0.0,0.0046775,0.1090933,0.0163558,0.0835332,0.0069469,0.0,0.0851442,0.016765,4.6e-06,3.44e-05,0.8846457,0.0,0.0001669,0.0,7.89e-05,0.0,0.0,0.0131597,0.0,5e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392.0,0.5059468,0.2736106,0.0,0.0,0.0047831,0.1054479,0.01651,0.0868078,0.0068937,0.0,0.0856757,0.0172025,4.5e-06,3.37e-05,0.8832854,0.0,0.0001695,0.0,8.11e-05,0.0,0.0,0.0135469,0.0,5e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393.0,0.5142749,0.2654688,0.0,0.0,0.0049032,0.1019153,0.0166776,0.089935,0.0068252,0.0,0.0863762,0.0176535,4.4e-06,3.32e-05,0.8816736,0.0,0.0001727,0.0,8.31e-05,0.0,0.0,0.0140026,0.0,5e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394.0,0.5223726,0.257579,0.0,0.0,0.0050373,0.0984902,0.0168599,0.0929173,0.0067435,0.0,0.0872307,0.0181202,4.2e-06,3.28e-05,0.8798224,0.0,0.0001763,0.0,8.48e-05,0.0,0.0,0.0145278,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395.0,0.5302477,0.2499331,0.0,0.0,0.0051853,0.0951674,0.0170583,0.0957575,0.0066506,0.0,0.0882311,0.0186053,4.2e-06,3.25e-05,0.8777338,0.0,0.0001804,0.0,8.63e-05,0.0,0.0,0.0151257,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396.0,0.5379074,0.2425234,0.0,0.0,0.0053467,0.0919423,0.0172739,0.0984582,0.0065482,0.0,0.0893573,0.0191042,4.1e-06,3.23e-05,0.8754373,0.0,0.000185,0.0,8.77e-05,0.0,0.0,0.0157914,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397.0,0.5453587,0.2353422,0.0,0.0,0.0055211,0.0888103,0.0175076,0.1010224,0.0064377,0.0,0.0906358,0.0196315,4e-06,3.22e-05,0.8728696,0.0,0.0001902,0.0,8.89e-05,0.0,0.0,0.016547,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398.0,0.5526085,0.2283824,0.0,0.0,0.0057084,0.0857671,0.0177601,0.1034529,0.0063206,0.0,0.0920351,0.0201759,3.9e-06,3.21e-05,0.8700863,0.0,0.000196,0.0,9e-05,0.0,0.0,0.01738,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399.0,0.5596634,0.2216368,0.0,0.0,0.0059081,0.0828089,0.0180321,0.1057525,0.0061981,0.0,0.0935049,0.0207211,3.8e-06,3.22e-05,0.8671783,0.0,0.0002021,0.0,9.1e-05,0.0,0.0,0.0182658,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400.0,0.5665297,0.2150986,0.0,0.0,0.00612,0.079932,0.018324,0.1079244,0.0060712,0.0,0.0951029,0.0212907,3.8e-06,3.22e-05,0.8640249,0.0,0.0002089,0.0,9.18e-05,0.0,0.0,0.019244,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401.0,0.5732136,0.2087612,0.0,0.0,0.0063437,0.077133,0.0186361,0.1099715,0.0059409,0.0,0.0968056,0.0218769,3.7e-06,3.24e-05,0.8606666,0.0,0.0002163,0.0,9.26e-05,0.0,0.0,0.0203052,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402.0,0.5797209,0.2026183,0.0,0.0,0.0065789,0.0744086,0.0189685,0.1118969,0.0058079,0.0,0.0986051,0.0224779,3.6e-06,3.25e-05,0.8571134,0.0,0.0002243,0.0,9.32e-05,0.0,0.0,0.0214492,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403.0,0.5860575,0.1966637,0.0,0.0,0.0068253,0.0717559,0.0193213,0.1137037,0.0056727,0.0,0.1005483,0.0231096,3.6e-06,3.27e-05,0.8532679,0.0,0.000233,0.0,9.38e-05,0.0,0.0,0.0227103,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404.0,0.5922288,0.1908913,0.0,0.0,0.0070826,0.0691721,0.0196943,0.1153949,0.005536,0.0,0.102512,0.0237328,3.5e-06,3.3e-05,0.8493698,0.0,0.0002421,0.0,9.42e-05,0.0,0.0,0.0240119,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405.0,0.5982402,0.1852954,0.0,0.0,0.0073505,0.0666546,0.0200875,0.1169736,0.0053981,0.0,0.104642,0.024394,3.5e-06,3.33e-05,0.845126,0.0,0.0002522,0.0,9.46e-05,0.0,0.0,0.0254537,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406.0,0.6040968,0.1798704,0.0,0.0,0.0076288,0.064201,0.0205005,0.1184431,0.0052593,0.0,0.1068558,0.0250674,3.4e-06,3.36e-05,0.8406972,0.0,0.0002628,0.0,9.49e-05,0.0,0.0,0.0269841,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407.0,0.6098037,0.1746109,0.0,0.0,0.0079171,0.061809,0.0209331,0.1198062,0.00512,0.0,0.1091078,0.0257398,3.3e-06,3.39e-05,0.8361725,0.0,0.0002739,0.0,9.52e-05,0.0,0.0,0.0285727,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408.0,0.6153656,0.1695116,0.0,0.0,0.0082151,0.0594765,0.0213848,0.1210661,0.0049802,0.0,0.1115522,0.0264571,3.3e-06,3.43e-05,0.8312395,0.0,0.0002862,0.0,9.54e-05,0.0,0.0,0.0303313,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409.0,0.6207872,0.1645675,0.0,0.0,0.0085225,0.0572014,0.0218552,0.1222258,0.0048403,0.0,0.1141251,0.0271996,3.2e-06,3.47e-05,0.8260231,0.0,0.0002994,0.0,9.55e-05,0.0,0.0,0.0322186,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410.0,0.626073,0.1597736,0.0,0.0,0.0088392,0.0549819,0.022344,0.1232882,0.0047002,0.0,0.1166813,0.027926,3.2e-06,3.51e-05,0.8208173,0.0,0.0003128,0.0,9.55e-05,0.0,0.0,0.0341279,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411.0,0.6312272,0.1551252,0.0,0.0,0.0091647,0.052816,0.0228505,0.1242563,0.0045601,0.0,0.1194394,0.0286987,3.1e-06,3.56e-05,0.8151757,0.0,0.0003275,0.0,9.55e-05,0.0,0.0,0.0362238,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412.0,0.636254,0.1506177,0.0,0.0,0.0094988,0.0507021,0.0233744,0.1251329,0.0044201,0.0,0.1223379,0.0294995,3.1e-06,3.61e-05,0.8092209,0.0,0.0003431,0.0,9.54e-05,0.0,0.0,0.0384633,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413.0,0.6411575,0.1462467,0.0,0.0,0.0098412,0.0486384,0.023915,0.1259209,0.0042802,0.0,0.1253366,0.0303173,3e-06,3.67e-05,0.8030339,0.0,0.0003596,0.0,9.52e-05,0.0,0.0,0.0408169,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414.0,0.6459415,0.1420078,0.0,0.0,0.0101916,0.0466236,0.0244718,0.1266231,0.0041406,0.0,0.1285074,0.0311714,3e-06,3.72e-05,0.796465,0.0,0.0003773,0.0,9.5e-05,0.0,0.0,0.0433429,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415.0,0.6506098,0.1378969,0.0,0.0,0.0105497,0.0446559,0.0250443,0.1272423,0.0040011,0.0,0.1318415,0.032059,2.9e-06,3.79e-05,0.7895302,0.0,0.0003962,0.0,9.47e-05,0.0,0.0,0.0460368,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416.0,0.6551657,0.1339099,0.0,0.0,0.0109151,0.0427342,0.0256317,0.1277813,0.003862,0.0,0.135368,0.0329872,2.9e-06,3.85e-05,0.7821674,0.0,0.0004165,0.0,9.43e-05,0.0,0.0,0.0489245,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417.0,0.6596129,0.130043,0.0,0.0,0.0112875,0.0408569,0.0262336,0.1282429,0.0037232,0.0,0.1389552,0.0339215,2.8e-06,3.92e-05,0.7746504,0.0,0.0004374,0.0,9.39e-05,0.0,0.0,0.0518988,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418.0,0.6639544,0.1262923,0.0,0.0,0.0116666,0.0390229,0.0268491,0.1286299,0.0035847,0.0,0.1428301,0.0349208,2.8e-06,4e-05,0.7665028,0.0,0.0004602,0.0,9.33e-05,0.0,0.0,0.0551493,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419.0,0.6681935,0.1226541,0.0,0.0,0.012052,0.0372309,0.0274775,0.1289452,0.0034467,0.0,0.1468759,0.0359543,2.7e-06,4.08e-05,0.7579676,0.0,0.0004843,0.0,9.27e-05,0.0,0.0,0.0585809,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420.0,0.672333,0.1191249,0.0,0.0,0.0124432,0.0354799,0.028118,0.1291917,0.0033092,0.0,0.1512884,0.0370713,2.7e-06,4.17e-05,0.7486295,0.0,0.0005108,0.0,9.2e-05,0.0,0.0,0.0623628,0.0,6e-07,0.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421.0,0.6763757,0.1157013,0.0,0.0,0.0128398,0.0337689,0.0287698,0.1293723,0.0031722,0.0,0.155685,0.0381749,2.6e-06,4.27e-05,0.7392978,0.0,0.0005376,0.0,9.12e-05,0.0,0.0,0.0661675,0.0,6e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,0.6803241,0.1123799,0.0,0.0,0.0132412,0.0320968,0.0294318,0.1294903,0.0030359,0.0,0.1604599,0.0393642,2.5e-06,4.37e-05,0.7291358,0.0,0.0005668,0.0,9.03e-05,0.0,0.0,0.070336,0.0,5e-07,0.0,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
